synset:assyria.n.01	synset:babylon.n.01	-0.1942555224215526	

synset:varna.n.01	synset:siege.n.01	-0.2080297042228092	

synset:revolutionary_organization_of_socialist_muslims.n.01	synset:terrorist_act.n.01	-0.3807399355207172	

synset:sierra_leone.n.01	synset:terrorist_organization.n.01	-0.37855638141683123	

synset:sweater.n.01	synset:master_of_ceremonies.n.01	0.0	

synset:rome.n.01	synset:procurator.n.02	0.013480612998694717	*

synset:ir.n.02	synset:invigilation.n.01	-8.276921365315426E-4	

synset:bydgoszcz.n.01	synset:republic_of_poland.n.01	-0.5176099035568977	

synset:urban_center.n.01	synset:urban_center.n.01	-0.5797605205934915	

synset:multiple_voting.n.01	synset:spring_onion.n.01	-0.0051273129983138745	

synset:medical_intern.n.01	synset:pelican_crossing.n.01	-8.276921365315426E-4	

synset:red_china.n.01	synset:yang.n.01	0.011307008146258962	*

synset:taxicab.n.01	synset:rhine_wine.n.01	0.0	

synset:lebanon.n.01	synset:plf.n.01	0.0025650046982941283	*
synset:lebanon.n.01	synset:asia.n.01	-0.2661993789721188	

synset:kandy.n.01	synset:sri_lanka.n.01	-0.5176099035568977	

synset:nm.n.02	synset:usa.n.01	-0.23433775143705451	

synset:republic_of_india.n.01	synset:hinduism.n.01	0.006098815107748217	*

synset:master_of_ceremonies.n.01	synset:question_time.n.01	0.0	

synset:antalya.n.01	synset:socialist_people's_libyan_arab_jamahiriya.n.01	0.0	

synset:police_chief.n.01	synset:united_kingdom_of_great_britain_and_northern_ireland.n.01	-0.8051218076735179	

synset:doorknob.n.01	synset:teashop.n.01	-8.276921365315426E-4	

synset:lynchburg.n.01	synset:virginia.n.01	-0.5176099035568977	

synset:polynesia.n.01	synset:samoan_islands.n.01	-0.003217459069065031	

synset:islamic_state_of_afghanistan.n.01	synset:west_pakistan.n.01	-0.477887670460611	

synset:spain.n.01	synset:spain.n.01	-1.2202109076816239	

synset:tabu.n.01	synset:intoxicant.n.01	0.0	

synset:africa.n.01	synset:south_west_africa.n.01	-7.673368959138317E-4	*

synset:socialist_people's_libyan_arab_jamahiriya.n.01	synset:libyan_islamic_group.n.01	0.0038250411687244554	*

synset:rheims.n.01	synset:french_republic.n.01	-0.5176099035568977	

synset:brahmaputra_river.n.01	synset:hinduism.n.01	-0.08749993061763259	

synset:kingdom_of_belgium.n.01	synset:switzerland.n.01	-0.00490910089216639	

synset:west_pakistan.n.01	synset:tanzimul_fuqra.n.01	0.009227463976947249	*

synset:ireland.n.02	synset:irish_gaelic.n.01	0.04275707436493854	*

synset:lift.n.08	synset:sprog.n.02	0.0	

synset:united_mexican_states.n.01	synset:puebla_de_zaragoza.n.01	-0.0025378435869443704	*

synset:romanic.a.01	synset:tunnel.n.01	0.0	

synset:salem.n.03	synset:warehouse.n.01	-0.010683705957293402	

synset:northern_ireland.n.01	synset:ulster_defence_association.n.01	0.004325329460040325	*

synset:taxation.n.01	synset:united_kingdom_of_great_britain_and_northern_ireland.n.01	-0.8051218076735179	

synset:trillion.n.03	synset:paris.n.01	0.0	

synset:democratic_and_popular_republic_of_algeria.n.01	synset:gia.n.01	0.007567476128984328	*

synset:republic_of_ireland.n.01	synset:continuity_irish_republican_army.n.01	0.013956311386730423	*
synset:republic_of_ireland.n.01	synset:orly_group.n.01	0.005961784112387309	

synset:italy.n.01	synset:romanic.a.01	0.0	

synset:zion.n.02	synset:fatah.n.01	0.00534372371345558	*

synset:ms.n.02	synset:inch.n.01	-0.004899996114587426	

synset:south_dakota.n.01	synset:usa.n.01	-0.40083812785151796	

synset:rural_area.n.01	synset:cottage_pie.n.01	0.0	

synset:twin_falls.n.01	synset:water_spaniel.n.01	-0.004427707332458517	

synset:state.n.01	synset:dakoity.n.01	0.0	

synset:dale.n.01	synset:rates.n.01	-0.0010987063759268264	

synset:last_frontier.n.01	synset:speechmaking.n.01	0.0	

synset:shamanism.n.01	synset:federation.n.02	0.0	

synset:wales.n.01	synset:severn_river.n.02	-0.0028636123289537923	

synset:ghent.n.01	synset:kingdom_of_belgium.n.01	-0.5176099035568977	

synset:pease_pudding.n.01	synset:bitter.n.01	-2.183923224394034E-5	

synset:republic_of_peru.n.01	synset:sl.n.01	0.005537761333270694	*

synset:french_republic.n.01	synset:lords_spiritual.n.01	0.013568409775510755	*

synset:italian.n.02	synset:romance_language.n.01	-0.11081229139298023	

synset:united_kingdom_of_great_britain_and_northern_ireland.n.01	synset:bunfight.n.01	0.0028267520365647405	*
synset:united_kingdom_of_great_britain_and_northern_ireland.n.01	synset:quarter.n.08	0.0	

synset:republic_of_bolivia.n.01	synset:tupac_katari_guerrilla_army.n.01	0.006490475612238471	*

synset:hellenic_republic.n.01	synset:sibyl.n.02	0.004173450051650693	*

synset:palestine.n.01	synset:revolutionary_organization_of_socialist_muslims.n.01	0.01195689900336894	*

