object:sandwich.n.01	location:bread.n.01	1
object:sandwich.n.01	location:plate.n.04	1
object:sandwich.n.01	location:dish.n.01	1
object:sandwich.n.01	location:skillet.n.01	1
object:sandwich.n.01	location:table.n.02	1
object:sandwich.n.01	location:cutting_board.n.01	1
object:sandwich.n.01	location:oven.n.01	1
object:sandwich.n.01	location:napkin.n.01	1
object:sandwich.n.01	location:refrigerator.n.01	1
object:sandwich.n.01	location:counter.n.01	1
object:sandwich.n.01	location:kitchen_stove.n.01	1
object:sandwich.n.01	location:container.n.01	1
object:sandwich.n.01	location:aluminum_foil.n.01	1
object:lid.n.02	location:cup.n.01	1
object:lid.n.02	location:dish.n.01	1
object:lid.n.02	location:can.n.01	1
object:lid.n.02	location:skillet.n.01	1
object:lid.n.02	location:coffee_maker.n.01	1
object:lid.n.02	location:candle.n.01	1
object:lid.n.02	location:teapot.n.01	1
object:lid.n.02	location:watering_can.n.01	1
object:lid.n.02	location:towel.n.01	1
object:lid.n.02	location:table.n.02	1
object:lid.n.02	location:mug.n.04	1
object:lid.n.02	location:cutting_board.n.01	1
object:lid.n.02	location:water_bottle.n.01	1
object:lid.n.02	location:counter.n.01	1
object:lid.n.02	location:jar.n.01	1
object:lid.n.02	location:basket.n.01	1
object:lid.n.02	location:trash_can.n.01	1
object:lid.n.02	location:bowl.n.01	1
object:lid.n.02	location:box.n.01	1
object:lid.n.02	location:pot.n.01	1
object:lid.n.02	location:container.n.01	1
object:lid.n.02	location:drinking_glass.n.01	1
object:spoon.n.01	location:spoon.n.01	1
object:spoon.n.01	location:cup.n.01	1
object:spoon.n.01	location:plate.n.04	1
object:spoon.n.01	location:dish.n.01	1
object:spoon.n.01	location:can.n.01	1
object:spoon.n.01	location:skillet.n.01	1
object:spoon.n.01	location:towel.n.01	1
object:spoon.n.01	location:table.n.02	1
object:spoon.n.01	location:mug.n.04	1
object:spoon.n.01	location:cutting_board.n.01	1
object:spoon.n.01	location:oven.n.01	1
object:spoon.n.01	location:napkin.n.01	1
object:spoon.n.01	location:counter.n.01	1
object:spoon.n.01	location:jar.n.01	1
object:spoon.n.01	location:bowl.n.01	1
object:spoon.n.01	location:cabinet.n.01	1
object:spoon.n.01	location:sink.n.01	1
object:spoon.n.01	location:pot.n.01	1
object:spoon.n.01	location:fork.n.01	1
object:spoon.n.01	location:kitchen_stove.n.01	1
object:spoon.n.01	location:container.n.01	1
object:spoon.n.01	location:knife.n.01	1
object:spoon.n.01	location:aluminum_foil.n.01	1
object:cup.n.01	location:chair.n.01	1
object:cup.n.01	location:plate.n.04	1
object:cup.n.01	location:dish.n.01	1
object:cup.n.01	location:towel.n.01	1
object:cup.n.01	location:table.n.02	1
object:cup.n.01	location:microwave.n.02	1
object:cup.n.01	location:cutting_board.n.01	1
object:cup.n.01	location:napkin.n.01	1
object:cup.n.01	location:counter.n.01	1
object:cup.n.01	location:cabinet.n.01	1
object:cup.n.01	location:sink.n.01	1
object:cup.n.01	location:kitchen_stove.n.01	1
object:bread.n.01	location:sandwich.n.01	1
object:bread.n.01	location:plate.n.04	1
object:bread.n.01	location:dish.n.01	1
object:bread.n.01	location:toaster.n.02	1
object:bread.n.01	location:skillet.n.01	1
object:bread.n.01	location:lettuce.n.02	1
object:bread.n.01	location:egg.n.02	1
object:bread.n.01	location:table.n.02	1
object:bread.n.01	location:cutting_board.n.01	1
object:bread.n.01	location:napkin.n.01	1
object:bread.n.01	location:counter.n.01	1
object:bread.n.01	location:basket.n.01	1
object:bread.n.01	location:cabinet.n.01	1
object:bread.n.01	location:kitchen_stove.n.01	1
object:bread.n.01	location:aluminum_foil.n.01	1
object:hanger.n.02	location:chair.n.01	1
object:hanger.n.02	location:knob.n.02	1
object:hanger.n.02	location:box.n.01	1
object:soap.n.01	location:lid.n.02	1
object:soap.n.01	location:scrub_brush.n.01	1
object:soap.n.01	location:counter.n.01	1
object:soap.n.01	location:sink.n.01	1
object:soap.n.01	location:container.n.01	1
object:chair.n.01	location:chair.n.01	1
object:potato.n.01	location:plate.n.04	1
object:potato.n.01	location:dish.n.01	1
object:potato.n.01	location:skillet.n.01	1
object:potato.n.01	location:table.n.02	1
object:potato.n.01	location:cutting_board.n.01	1
object:potato.n.01	location:napkin.n.01	1
object:potato.n.01	location:counter.n.01	1
object:potato.n.01	location:basket.n.01	1
object:potato.n.01	location:bowl.n.01	1
object:potato.n.01	location:fork.n.01	1
object:potato.n.01	location:container.n.01	1
object:potato.n.01	location:aluminum_foil.n.01	1
