-member_of_domain_region-hypernym-_hypernym-	0.2885208443935471
-_has_part-has_part-member_of_domain_region-	0.2863843091733009
-has_part-_member_of_domain_region-	0.2726712847619344
-member_of_domain_region-synset_domain_topic_of-_instance_hypernym-	0.2417344149256672
-member_of_domain_region-instance_hypernym-_instance_hypernym-synset_domain_topic_of-_instance_hypernym-	0.2417344149256672
-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-_instance_hypernym-	0.19991345694897153
-has_part-_has_part-derivationally_related_form-_derivationally_related_form-	0.14223045801852385
-has_part-_has_part-_derivationally_related_form-derivationally_related_form-	0.13775876140311263
-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-	0.12328846849038957
-has_part-_has_part-derivationally_related_form-derivationally_related_form-	0.11964545080325821
-member_of_domain_region-instance_hypernym-_instance_hypernym-synset_domain_topic_of-_synset_domain_topic_of-	0.1058180999648865
-member_meronym-derivationally_related_form-derivationally_related_form-	0.07517425899696115
-member_meronym-_member_meronym-derivationally_related_form-derivationally_related_form-	0.07307836939018647
-member_of_domain_region-instance_hypernym-_instance_hypernym-	0.06171632430929796
-member_meronym-derivationally_related_form-_derivationally_related_form-	0.055149288477789306
-derivationally_related_form-_derivationally_related_form-_member_meronym-derivationally_related_form-derivationally_related_form-	0.052480710653555286
-member_meronym-_member_meronym-_derivationally_related_form-derivationally_related_form-	0.051795955124691595
-instance_hypernym-_instance_hypernym-_has_part-has_part-	0.04906571020714134
-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-	0.04051030541145386
-_derivationally_related_form-derivationally_related_form-	0.006034664985414507
-member_of_domain_region-instance_hypernym-synset_domain_topic_of-_synset_domain_topic_of-	0.004627097145258326
-_derivationally_related_form-derivationally_related_form-derivationally_related_form-derivationally_related_form-	0.0022970321481245743
-has_part-_has_part-has_part-	0.0019251167698158332
-_has_part-has_part-	0.0
-synset_domain_topic_of-_synset_domain_topic_of-	0.0
-_member_of_domain_region-has_part-	0.0
-has_part-instance_hypernym-_instance_hypernym-	0.0
-derivationally_related_form-derivationally_related_form-	0.0
-_synset_domain_topic_of-	0.0
-_instance_hypernym-synset_domain_topic_of-_synset_domain_topic_of-	0.0
-has_part-_member_of_domain_region-member_of_domain_region-	0.0
-has_part-member_of_domain_region-	0.0
-derivationally_related_form-_derivationally_related_form-	0.0
-_derivationally_related_form-_derivationally_related_form-	0.0
-_member_of_domain_usage-member_of_domain_region-hypernym-	0.0
-member_meronym-synset_domain_topic_of-_synset_domain_topic_of-	0.0
-_synset_domain_topic_of-_instance_hypernym-	0.0
-_member_of_domain_region-member_of_domain_region-hypernym-_hypernym-	0.0
-_member_of_domain_region-member_of_domain_region-hypernym-	0.0
-_synset_domain_topic_of-instance_hypernym-_instance_hypernym-	0.0
-_member_of_domain_usage-member_of_domain_usage-	0.0
-_hypernym-_member_of_domain_region-member_of_domain_region-_hypernym-	0.0
-member_meronym-has_part-	0.0
-member_meronym-instance_hypernym-_instance_hypernym-	0.0
-_instance_hypernym-synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-_instance_hypernym-	0.0
-_instance_hypernym-synset_domain_topic_of-_synset_domain_topic_of-member_meronym-	0.0
-_has_part-member_of_domain_region-_has_part-has_part-	0.0
-_hypernym-_member_of_domain_region-member_of_domain_region-_member_meronym-	0.0
-synset_domain_topic_of-_synset_domain_topic_of-_member_of_domain_region-member_of_domain_region-	0.0
-_instance_hypernym-_member_of_domain_region-has_part-	0.0
-member_meronym-member_of_domain_region-hypernym-	0.0
-member_of_domain_region-_has_part-	0.0
-_derivationally_related_form-derivationally_related_form-derivationally_related_form-_derivationally_related_form-	0.0
-has_part-	-0.004265321902708568
-_synset_domain_topic_of-_member_of_domain_region-has_part-	-0.00608138113737468
-hypernym-_member_meronym-member_of_domain_region-	-0.012676385676114685
-hypernym-hypernym-_hypernym-	-0.014690905051820052
-_has_part-_member_meronym-member_meronym-member_of_domain_region-	-0.01699230351268608
-_member_of_domain_region-_has_part-has_part-member_of_domain_region-	-0.023184770935500504
-hypernym-_hypernym-_member_of_domain_region-member_of_domain_region-	-0.024460760259104646
-_member_of_domain_region-member_of_domain_region-instance_hypernym-_instance_hypernym-	-0.030171563887347916
-_hypernym-_member_of_domain_region-member_of_domain_region-	-0.03177870396108381
