synset:marketplace.n.01	synset:shop.v.01	-0.03496555290898403	

synset:usance.n.03	synset:psychology.n.01	1.5694241291912112	

synset:slice.v.02	synset:golf_game.n.01	1.195715994199751	*

synset:sit.v.06	synset:prance.v.03	-0.41997419442684375	

synset:convert.v.11	synset:chemistry.n.01	2.188587310812044	*

synset:passer.n.04	synset:football_game.n.01	2.7458502811336047	*

synset:devil.v.02	synset:preparation.n.08	3.47401074986594	*

synset:slugger.n.01	synset:baseball_game.n.01	7.872771456048823	*

synset:inning.n.01	synset:slugger.n.01	-0.027035292808194573	

synset:position.n.02	synset:war_machine.n.01	1.5694241291912112	*

synset:bioterrorism.n.01	synset:terrorist_act.n.01	2.9149434051543093	*

synset:fractionate.v.01	synset:chemistry.n.01	5.841609029278775	*

synset:revolutionary_organization_of_socialist_muslims.n.01	synset:salafist_group.n.01	0.0	
synset:revolutionary_organization_of_socialist_muslims.n.01	synset:red_brigades.n.01	0.0	

synset:music.n.04	synset:music.n.01	2.5472989449091052	*

synset:psychoneurosis.n.01	synset:psychopathology.n.02	2.7458502811336047	

synset:lead.v.10	synset:music.n.03	2.4683482985435043	*

synset:set.v.11	synset:organ.n.03	-0.021399590602925043	

synset:vote.n.03	synset:law.n.01	2.7458502811336047	*

synset:football_game.n.01	synset:football_game.n.01	-2.2400829338023773	

synset:ski.v.01	synset:sport.n.01	0.26799571235870634	*

synset:strikeout.n.01	synset:baseball_game.n.01	1.174575964793208	*

synset:education.n.03	synset:teaching.n.03	2.4707374661145947	*

synset:monopsony.n.01	synset:use_of_goods_and_services.n.01	-0.10894337034216386	

synset:offering.n.01	synset:overbid.v.02	-0.320266006973355	

synset:infliction.n.01	synset:taxation.n.01	-0.1735692684116982	*

synset:rape_conviction.n.01	synset:law.n.01	3.501739697299271	*

synset:vaccinate.v.01	synset:practice_of_medicine.n.01	2.7458502811336047	*

synset:factor_out.v.02	synset:arithmetic.n.01	1.167439424245371	*

synset:parole.n.03	synset:law.n.01	3.501739697299271	*

synset:projection.n.06	synset:psychopathology.n.02	6.247589978432876	*

synset:deal.v.13	synset:mercantilism.n.02	5.684935385948781	*

synset:summation.n.04	synset:recalculate.v.01	-0.06648787443686506	

synset:reversal.n.05	synset:law.n.01	5.858507789844067	*

synset:beatification.n.03	synset:western_church.n.01	1.6587188039838652	*

synset:index.v.02	synset:publishing.n.01	0.250124264092805	*

synset:thomas_aquinas.n.01	synset:st._ignatius_of_loyola.n.01	-0.011634728871493227	

synset:vacate.v.03	synset:law.n.01	1.174575964793208	

synset:brynhild.n.01	synset:norse_mythology.n.01	0.02804827236040623	*

synset:fraction.v.01	synset:maths.n.01	4.727967090925645	

synset:starboard.v.01	synset:seafaring.n.01	0.33168789098297813	*

synset:riding.n.01	synset:sport.n.01	-0.7817464494613243	

synset:astrologist.n.01	synset:star_divination.n.01	-0.18950067487763278	

synset:tramp.n.06	synset:triton.n.03	-0.01501845633462984	

synset:atmospheric_state.n.01	synset:cyclone.n.01	-0.4272443603292119	

synset:sink.n.02	synset:technology.n.02	0.50024852818561	*

synset:young_woman.n.01	synset:longueur.n.01	-0.06509644985961105	

synset:palliate.v.01	synset:use.n.07	-0.008559836241170017	

synset:notary_public.n.01	synset:law.n.01	-0.016801753838625574	*

synset:mantra.n.02	synset:hinduism.n.02	0.8087206065406258	*

synset:therapy.n.01	synset:medicine.n.01	0.951345719484218	*

synset:rotational_latency.n.01	synset:utility_program.n.01	-0.030173048437201408	

synset:assist.n.02	synset:ice_hockey.n.01	1.2256088940547447	*

synset:operate.v.03	synset:cell_phone.v.01	-0.04535408391858147	

synset:realism.n.05	synset:philosophize.v.01	-0.08141878866284571	

synset:statistics.n.01	synset:mean_value.n.01	-0.06854895445143278	
synset:statistics.n.01	synset:statistics.n.01	-2.2717122312474736	

synset:commando.n.02	synset:war_machine.n.01	5.908711943210365	*

synset:general.n.01	synset:casualty.n.04	-0.008750128522692297	

synset:tacking.n.02	synset:seafaring.n.01	2.3398693319795036	*

synset:hook.v.03	synset:handicraft.n.02	2.3398693319795036	*

synset:dark_matter.n.01	synset:cosmic_microwave_background_radiation.n.01	-0.2159041594850264	

synset:drive.n.12	synset:squash_racquets.n.01	1.350546652150919	*

synset:retreat.n.01	synset:war_machine.n.01	5.071163826490482	*

synset:rerun.v.01	synset:broadcasting.n.01	4.2778613987020355	*

synset:open.v.09	synset:chess_game.n.01	1.3617876600608276	*
synset:open.v.09	synset:castle.v.01	-0.1349483341075897	

synset:ring.n.04	synset:chemistry.n.01	2.7458502811336047	*

synset:stadium.n.01	synset:sibyl.n.02	-0.034582488987918374	

synset:fluctuation.n.01	synset:physics.n.01	4.744880911580099	

synset:hit.n.01	synset:baseball_game.n.01	1.5694241291912112	*

synset:play_along.v.02	synset:music.n.03	0.16724917851180535	*

synset:lithograph.v.01	synset:artistic_production.n.01	3.501739697299271	*

synset:chorion.n.01	synset:mammalian.n.01	2.1010438183795626	*

synset:stupid_person.n.01	synset:shtik.n.03	-0.0197614222788105	

synset:territorial.n.01	synset:war_machine.n.01	3.501739697299271	*

synset:term.n.05	synset:logic.n.01	1.961728397374162	

synset:pyramid.v.02	synset:offense.n.03	1.8157168800811034	*

synset:fire.v.03	synset:preparation.n.08	2.7458502811336047	*

synset:psyche.n.01	synset:id.n.03	-0.1865669450440181	

synset:crumb.n.03	synset:preparation.n.08	1.174575964793208	

synset:wedlock.n.01	synset:law.n.01	4.315274410324816	*

synset:zest.v.01	synset:crumb.v.01	-0.028689588737366267	

synset:moral_hazard.n.01	synset:monopsony.n.01	-0.10785393663874221	

synset:appeal.n.03	synset:suit.n.02	-0.08137984155995982	

synset:signal_caller.n.01	synset:football_game.n.01	3.9204262459268127	*

synset:printing.n.02	synset:printing_process.n.01	-0.00872926692148212	*

synset:general_anatomy.n.01	synset:fundus.n.01	-0.003148933811883133	

synset:philosophy.n.02	synset:esthetics.n.01	-0.20096409692851366	

synset:antagonism.n.04	synset:complementary_dna.n.01	-0.038400116458132676	

synset:reproduce.v.02	synset:species.n.01	-0.019054936956827882	

synset:compensation.n.02	synset:psychopathology.n.02	10.156883439603591	*

synset:captain.n.01	synset:aircraft.n.01	0.02180374184300707	

synset:amniotic_sac.n.01	synset:mammalian.n.01	1.96972857973084	*

synset:lock.v.09	synset:erection.n.03	-0.005918799647697645	

synset:military_expedition.n.01	synset:war_machine.n.01	2.7458502811336047	*

synset:gallop.v.03	synset:riding.n.02	4.859492647853334	*
synset:gallop.v.03	synset:gallop.v.03	-0.2969463864642137	

synset:doctor_of_the_church.n.01	synset:st._francis_of_assisi.n.01	-0.023652179087443468	

synset:displacement.n.05	synset:psychopathology.n.02	6.247589978432876	*

synset:collection.n.01	synset:reshuffling.n.01	-0.024057383643769303	

synset:psychotic_belief.n.01	synset:suppression.n.04	-0.02396754147527605	

synset:plea.n.02	synset:law.n.01	2.7458502811336047	*

synset:trunk.n.03	synset:zone.n.04	-0.0054243186511384435	

synset:punt.v.01	synset:sport.n.01	2.7458502811336047	*

synset:travel.v.01	synset:riding.n.01	-0.04062954513107146	

synset:retire.v.09	synset:baseball_game.n.01	1.174575964793208	*

synset:body_process.n.01	synset:wart.n.03	-0.06714221758393288	

synset:tonality.n.01	synset:music.n.04	0.4912054584349659	

synset:scramble.v.04	synset:mixture.n.02	-0.005285205582142123	

synset:shipboard_soldier.n.01	synset:war_machine.n.01	6.247589978432876	*

synset:market.v.01	synset:merchant.n.01	0.07190794996989472	

synset:heliosphere.n.01	synset:uranology.n.01	0.3498367909674695	

synset:tanzim.n.01	synset:revolutionary_people's_struggle.n.01	-0.011865119542215866	

synset:sleigh.v.01	synset:sport.n.01	1.6577740482966876	*

synset:software_system.n.01	synset:value.n.01	-0.006691274752647049	

synset:activity.n.01	synset:game.n.01	0.27880265908052704	

synset:operation.n.04	synset:hardware.n.03	-0.03234172338732574	

synset:isolde.n.01	synset:middle_ages.n.01	0.15206712259738264	*

synset:reserves.n.01	synset:war_machine.n.01	7.355243014528983	*
synset:reserves.n.01	synset:onslaught.n.02	-0.002603672952546453	

synset:stage.v.01	synset:theatrical.a.01	0.09871830199267839	

synset:moral_philosophy.n.01	synset:deconstructionism.n.01	-0.0013638819482849605	

synset:mp.n.01	synset:war_machine.n.01	1.5694241291912112	*

synset:baader_meinhof_gang.n.01	synset:ctc.n.01	-0.01762319226123239	

synset:play.v.01	synset:golf_game.n.01	0.1986612821761027	

synset:etch.v.01	synset:artistic_production.n.01	7.411033158469985	*

synset:statement.n.06	synset:trillion_floating_point_operations_per_second.n.01	-0.017795673102351646	

synset:ip.n.01	synset:molecular_biology.n.01	-0.015626748127335176	

synset:official_document.n.01	synset:law.n.01	1.5694241291912112	*

synset:unconscious_mind.n.01	synset:pleasure_principle.n.01	-0.010414691810185813	

synset:drag_a_bunt.v.01	synset:base.n.03	-0.007844942813448264	

synset:pallas_athene.n.01	synset:chimera.n.01	-0.04866276389791763	

synset:portrayal.n.05	synset:sculpture.v.01	-0.02059363709218809	

synset:charge.v.15	synset:artistic_production.n.01	6.247589978432876	*

synset:greek_chorus.n.01	synset:vocalizing.n.01	0.2022354103322231	*

synset:afghanistani.n.01	synset:afghanistani.a.01	0.03620288502123742	

