-_derivationally_related_form-	3.653495281929781
-derivationally_related_form-	3.6103456821686946
-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-	2.416976528694317
-derivationally_related_form-_derivationally_related_form-_derivationally_related_form-	2.3859271930920056
-derivationally_related_form-derivationally_related_form-_derivationally_related_form-	2.2104023743166348
-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-	2.0646763546365077
-derivationally_related_form-_derivationally_related_form-derivationally_related_form-	2.047801874595916
-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-	2.0467732415379283
-_derivationally_related_form-derivationally_related_form-derivationally_related_form-	1.994243661824899
-hypernym-_derivationally_related_form-_hypernym-	1.9606635666286085
-hypernym-derivationally_related_form-_hypernym-	1.8970353914108284
-derivationally_related_form-derivationally_related_form-derivationally_related_form-	1.8967815515892998
-derivationally_related_form-hypernym-_hypernym-	1.5695742250726377
-_derivationally_related_form-hypernym-_hypernym-	1.4489797405424034
-derivationally_related_form-_hypernym-hypernym-	1.440050356258687
-_hypernym-hypernym-_derivationally_related_form-	1.236891720545852
-_hypernym-hypernym-derivationally_related_form-	1.2173672775014384
-_derivationally_related_form-_hypernym-hypernym-	1.203823047083277
-_verb_group-_derivationally_related_form-	1.202974291482862
-verb_group-derivationally_related_form-	1.2024977250549747
-_verb_group-derivationally_related_form-	1.1947491736940201
-verb_group-_derivationally_related_form-	1.1158336650786314
-_hypernym-derivationally_related_form-hypernym-	0.9770223871485382
-_hypernym-_derivationally_related_form-hypernym-	0.9685150887237484
-hypernym-_hypernym-_derivationally_related_form-	0.8822713471421828
-hypernym-_hypernym-derivationally_related_form-	0.8336930864779467
-derivationally_related_form-verb_group-	0.629976821468962
-_derivationally_related_form-_verb_group-	0.6130043996609741
-derivationally_related_form-_verb_group-	0.5083402284531827
-_derivationally_related_form-verb_group-	0.49809850473578215
-synset_domain_topic_of-_synset_domain_topic_of-derivationally_related_form-	0.4565499509802399
-synset_domain_topic_of-_synset_domain_topic_of-_derivationally_related_form-	0.39801690389499494
-synset_domain_topic_of-_hypernym-	0.36796283903812504
-_hypernym-_derivationally_related_form-_hypernym-	0.20947032952822056
